1065799,19050,대통령이.천안함 재조사나하라고 하니 군기강이서겠냐?,,,2021-05-09 10:13:43,2021-05-09 10:13:43
1065800,19050,이게 나라인가 ~,,,2021-05-09 10:13:31,2021-05-09 10:13:31
1065801,19050,"국민들에게 다가오지 못하고 적와대에 격리되어 있는 바지사장과 졸개들에게 365일 그것과 똑같이 처먹여라. 더불어더불어 쓰레기당 쓰레기들도 동참하고. 예비역, 현역 관계없이 대한민국을 수호하고 안보를 담당했던 용사들에게 이따위 짓을 하는 좌파 쓰레기들을 청소하자.",,,2021-05-09 10:13:09,2021-05-09 10:13:09
1065802,19050,군인 밥보다 교도소 죄수 밥이 더 잘 나오는 미친 나라,,,2021-05-09 10:13:04,2021-05-09 10:13:04
1065803,19050,세금 청와대 파티  김정숙 옷값에 모두 탕진하고 국방비는 도대체 어디에 쓰나,,,2021-05-09 10:12:38,2021-05-09 10:12:38
1065804,19050,교도소밥 보다 못한듯 다큐에서 교소도 식단 봤는데 혈세로 먹는밥 엄청 좋더만,,,2021-05-09 10:12:09,2021-05-09 10:12:09
1065805,19050,저쯤되면 그냥 식판을 작게 만들어......,,,2021-05-09 10:12:09,2021-05-09 10:12:09
1065806,19050,"군대는 빼는게 답인가보다,, 교도소 범죄자만도 못한 밥 먹이려고 내 애인 군대 보낸줄아는건가 , 자유뺏겨 시간 뺏겨 청춘 뺏기라고 보낸거 아니고 저따위 밥 먹으라고 보낸것도 아니고 강제로 간건데 미안해서 더 잘하진 못할 망정 저 따위 밥은 너거나 쳐먹어라",,,2021-05-09 10:12:02,2021-05-09 10:12:02
1065807,19050,우리의 대한건아 자식들이 저런쓰래기대우 받으면서 나라를 지겨야한다니 이건 진짜잘못된일이다 문제인은 이제 제발좀 삶은소대가리 짓 그만하고 장병들 처우부터 똑바로 해줘라,,,2021-05-09 10:11:58,2021-05-09 10:11:58
1065808,19050,이놈에 정권에서는 안썩은곳을 찾아볼수가 없구나.,,,2021-05-09 10:11:50,2021-05-09 10:11:50
1065809,19050,"세계유일의 분단국.붉은적과 총구를 맞대고있는 나라.머리위로 원자탄 유도탄이 나르는 나라~ 이른 나라를 지키는 국군장병들에게 이런 처절한 홀대를 하는 나라,정부가 어디있나?
정말~능지처참~을 해도 신통찬을 무리들~정말! 이게 나라가?
저 붉은무리들에게는 못퍼주어 안달인  적페의 무리들~
반드시 몰아내야한다.이런 처참한 처우를받는 이나라 국군장병들에 눈물이난다.",,,2021-05-09 10:11:25,2021-05-09 10:11:25
1065810,19050,한참 먹을 나이인데 어떻게 저렇게 밥을 줄수가 있죠? 너무 화난다.,,,2021-05-09 10:11:24,2021-05-09 10:11:24
1065811,19050,진짜 군바리들 핸드폰 압수해라 악의적으로 찍어서 올리는것같다 니가 맛없는 반찬나오니까 안먹는거아니냐 밥 투정하지말자 그냥 감사한 마음으로 먹어라~~,,,2021-05-09 10:10:57,2021-05-09 10:10:57
1065812,19050,너무 심각하네요 ㅠㅠ,,,2021-05-09 10:10:32,2021-05-09 10:10:32
1065813,19050,집 떠나서 나라 지킨다고 훈련소 들어온 청년들 어떤 이유에서든 저런 밥 받아들면 있던 애국심도 떠나갈 듯!!,,,2021-05-09 10:10:25,2021-05-09 10:10:25
1065814,19050,"반찬은 없고 밥만 존나주네 ㅋㅋㅋ
내자식은 미국국적 취득해서 군대안보내야 겟다",,,2021-05-09 10:09:48,2021-05-09 10:09:48
1065815,19050,"전쟁나면 군인들에게 절대 충성 같은건 바라지 마라 젊은 남성들은 개취급하고 오로지 페미들만 옹호하는 정책으로 남자들에게 박탈감이나 심어주고 최저시급도 안되는 월급으로 노예로 부려 먹는것도 정도가 있지 이놈의 나라는 그게 당연한건줄 알고 그나마 있던 군가산점 혜택도 없애버렸다 그뿐인가? 페미들이 설치기 시작한뒤론 여자들은 군인들을 군캉스 , 군무새라고 조롱이나 하고 분명 이 미친 페미들은 전쟁나서 군인들이 전사하면 군인들 시체가지고도 조롱할년들이다. 이딴 국가에 충성? 꿈깨라 ㅉㅉ 진짜 나라가 망해봐야 정신차리지 이나라는",,,2021-05-09 10:09:44,2021-05-09 10:09:44
1065816,19050,진짜 병사년들 폰 금지때려야한다,,,2021-05-09 10:09:34,2021-05-09 10:09:34
1065817,19050,40년전 똥국 남조선에 화려하게 부활,,,2021-05-09 10:09:07,2021-05-09 10:09:07
1065818,19050,옛날엔 뭐 저정도 나와도 그려려니 했다. 너희들 지키려고 군대간다. 고마워 하기는 커녕 소추니 뭐니 이딴짓은 제발 하지마라.,,,2021-05-09 10:08:59,2021-05-09 10:08:59
1065819,19050,정상인게 뭐냐  제발   이게 나라냐,,,2021-05-09 10:08:54,2021-05-09 10:08:54
1065820,19050,"저질 도시락을 무능한 인간들이 있는 청와대와 국방부, 육군본부에 던져 주고 싶다!!",,,2021-05-09 10:08:09,2021-05-09 10:08:09
1065821,19050,정은이 아부질에만 신경쓰는 재앙 대통령. 국군도 재앙이구나,,,2021-05-09 10:08:08,2021-05-09 10:08:08
1065822,19050,귀한 아들들 잘좀 먹입시다..진짜 뭐하는건지,,,2021-05-09 10:08:08,2021-05-09 10:08:08
1065823,19050,누군가는 부식비로 호화롭게 생활하겠군,,,2021-05-09 10:07:55,2021-05-09 10:07:55
1065824,19050,교도소보다 못나오는게말이되나요?차라리 한솥도련님을 시켜줘라,,,2021-05-09 10:07:33,2021-05-09 10:07:33
1065825,19050,아니  저걸  먹으라고??  군인들  밥 좀 제대로 먹이란 말이다!,,,2021-05-09 10:07:28,2021-05-09 10:07:28
1065826,19050,밥은 진짜 많이 주는구나,,,2021-05-09 10:07:26,2021-05-09 10:07:26
1065827,19050,"국방부장관과, 육참총장을 꼭 사형시켜주세요",,,2021-05-09 10:07:17,2021-05-09 10:07:17
1065828,19050,이렇게  용기내서 올리지않음  저넘들은 방역잘하는거 홍보만 할듯,,,2021-05-09 10:07:00,2021-05-09 10:07:00
1065829,19050,"이놈의 썩어빠진 국방부.국.장관은 누구냐?
너희도 저렇게 먹냐?어처구니가 없군...
대통령이라는 인간은 입만 다물고 있음 다냐?
증말 화가난다.이렇게 먹이고.나라지키라는거냐?
격리되었다오면 더 잘먹여야지...
나쁜 인간들..
간부들 모두 잘라라..",,,2021-05-09 10:06:18,2021-05-09 10:06:18
1065830,19050,곳간에 물건 안쓰면 썪는다던 골빈정 대변후궁 말좀 해봐라. 곳간 물건 다 어디로 쓴거냐?,,,2021-05-09 10:06:03,2021-05-09 10:06:03
1065831,19050,나라 지키러간 군인들한테 이따위러 먹여도 되냐??? 매년 국방비는 오르는데 음식 질이 이게 뭐냐 니네 군인 간부놈 새키들 뒤로 얼마나 해쳐먹은거냐,,,2021-05-09 10:05:54,2021-05-09 10:05:54
1065832,19050,원래 아침은 간단하게 나오는거 알면서..뭣모르는 짬찌인가? 이런거 올리면 징계받는건 알고있을텐데?,,,2021-05-09 10:05:20,2021-05-09 10:05:20
1065833,19050,일제 강제징용 80년이 지났는데 그때보다 악랄한 K-강제징용.,,,2021-05-09 10:04:36,2021-05-09 10:04:36
1065834,19050,"이게 나라를 위해 헌신하는 젊은이들 식단이냐?
사령관 군단장 사단장 식단도 같이 찍어 올려라~!!!!
지들은 얼마나 잘 쳐먹는지 함 보자",,,2021-05-09 10:04:28,2021-05-09 10:04:28
1065835,19050,똥국은 여전하네....,,,2021-05-09 10:04:00,2021-05-09 10:04:00
1065836,19050,진짜 개같은 나라네,,,2021-05-09 10:03:50,2021-05-09 10:03:50
1065837,19050,우리집 강아지도 저보다 비싼 사료 먹는데 하물며 자랑스러운 우리의 장병들이...국가의 주인은 국민이고 국민을 지키는것은 균인이다.국방부 장관 경질 시키고 대통령 사괴해라.국가의 주권자,,,2021-05-09 10:03:46,2021-05-09 10:03:46
1065838,19050,당장 이 사진 유출한놈부터 찾아내. 이게 첫 조치였을거 같다,,,2021-05-09 10:03:05,2021-05-09 10:03:05
1065839,19050,저런 사진 찍어 올리는놈 영창보내라. 캠핑왔냐? 그런것도 극복해야지.  주는대로 먹자. 핸드폰 군대사용금지 국민청원 들어간다,,,2021-05-09 10:02:59,2021-05-09 10:02:59
1065840,19050,"주사파가 득세하더니 있는 애국심도 사라지게 할려고 의도적인거 아녀?
정읍인가 어디지자체는  조선시대 동학혁명피해후손들에게 보상금도 준다고 했었지 아마. 세상에 군인들에게  깜방의 죄수보다 열악한 급식을 주다니. 대한의 여자들 뭐하냐
애인 과 자식들이 저런 대접받는다는데.",,,2021-05-09 10:02:40,2021-05-09 10:02:40
1065841,19050,"유승준처럼 군대안가는게 개이득이지
2년동안 개밥먹고 뺑이치고 할동안
한녀들은 영화관가고 놀러다니잖아",,,2021-05-09 10:02:30,2021-05-09 10:02:30
1065842,19050,"이 댓글 달면 애들 또 개거품 물겠네...내가 30년전 훈련소 갈땐 진정한 떵물밥국에 먹는둥 마는둥 쫓겨나다시피 밥먹고 그랬어....재대 배치 받아도 닭국물에 건더기는 커녕 기름띄 둥둥 떠나니고 그랬다..배부른 소리하네..
자대 배치받고 아무 이유없이 매일 샤워장에서 워카발에 까이고 옥상에서 치약따까리에 대가리박고 그랬는데 참 요즘 mz세대들 은 엉망진창이구만..내 동생 5년뒤에 군대 갔는데 개들도 완전 개판이더라..입소하면 헌병대 전화번호 받고 편하게 군생활 했단다..동생이 40대 후반이다..",,,2021-05-09 10:01:50,2021-05-09 10:01:50
1065843,19050,도대체 쌍팔년도 군대도 아니고~ 어느넘이 떼어먹는 거여?,,,2021-05-09 10:01:48,2021-05-09 10:01:48
1065844,19050,제소자들보다 못한 군인들의 식단이다.그 많은 세금 도대체 어디로 간건지!청와대 대통령놀이부부 하루놀이값만 아껴도 저정도는 안되겠네,,,2021-05-09 10:01:34,2021-05-09 10:01:34
1065845,19050,"부식청구에는 문제가없다?  그럼 당최 무었때문인가?
 군대가 다 그런것은 아닌데... 예전부터보면 사병들
 먹는것 가지고 장난치는것 많이 봤다. 아마 군필ㅏ분들은 이해할것이다. 필요할때 나오지않던 옛날에 건빵이랑 맛스타가 왜 검열이나 사단장뜨면 갑자기 수십개가 배당해서 나오는지... 더 웃긴건 그 많은걸 몇시간에 다 먹으라고 했던 것을... 올해 47살인데 어쩜
군대는 먹는것은 변함이 없네.  군수쪽이 심하던데",,,2021-05-09 10:01:28,2021-05-09 10:01:28
1065846,19050,지금이 우리때같은 쌍팔년도도 아니고!!!! 우리나라 경제가 세계 10위권에 든지가 언젠데! 아직도 우리 아들들이 저렇게 먹어야하냐? 요즘 교도소도 저것보단 잘준다더라~ 이게 나라냐 문재인이?,,,2021-05-09 10:01:25,2021-05-09 10:01:25
1065847,19050,"저 글  사진 올린 젊은이 걱정된다. 분명 보복 징계 암암리에 받지않을까? 부식비 감사만 할 때 정량급식은 내가 군생활 할 때나 지금이나 변하지 않는것같다.
나라 전체 윗물이 다 썪었으니. 전쟁나면 군 장성부터 한강이남으로 도망가 작전실입네 차려놓고 지몸 지가족 살 궁리만 하겠지. 언제 변하려나. 우리나라는.",,,2021-05-09 10:00:12,2021-05-09 10:00:12
1065848,19050,먹는걸로는 장난치지마라  배나온 똥별들아 개들아,,,2021-05-09 10:00:08,2021-05-09 10:00:08
1065849,19050,무능 문재앙 왈 북조선에서는 이게 진수성찬임내다,,,2021-05-09 09:59:59,2021-05-09 09:59:59
1065850,19050,도대체 국방비가 어디로 가는걸까요,,,2021-05-09 09:59:54,2021-05-09 09:59:54
1065851,19050,아니 도대체 왜 10년전보다 퇴보했어??,,,2021-05-09 09:59:44,2021-05-09 09:59:44
1065852,19050,똥국은 완전식품 아닌가?난 삼시세끼 똥국에 짠지만 줘도 문재인 대통령님께 감사하는 마음으로 맛있게 먹는다,,,2021-05-09 09:59:36,2021-05-09 09:59:36
1065853,19050,그냥돔 처먹어라 그것도 없어서 못먹는 사람들이 얼마나 많은데 뭐가 그렇게 억울하다고 인터넷에 올리냐 모지리들,,,2021-05-09 09:59:34,2021-05-09 09:59:34
1065854,19050,우리집 강아지도 저식단보단 나을듯 에휴,,,2021-05-09 09:59:30,2021-05-09 09:59:30
1065855,19050,"반찬통  채우지도못한  부식이네요.
1980년도 군부식보다  형편없네요
어데서부터 잘못됬는지 . 부대장 보급관 
취사반모조리   조사해봅시다  그림대로라면
북한애들 밥상비슷하긋네요",,,2021-05-09 09:59:06,2021-05-09 09:59:06
1065856,19050,국방부 장관 육국 참모총장 아가리에 저 밥이랑 플라스틱까지 다 쳐 먹여라.,,,2021-05-09 09:58:23,2021-05-09 09:58:23
1065857,19050,"주는데로 처묵어라~~
조선기레기들아 니들이 밥사주던가~~~
지구상에서 조선기레기가 없어지길~~~",,,2021-05-09 09:58:21,2021-05-09 09:58:21
1065858,19050,진짜 너무하넹ㅡㅡ 급식  넘 심함 무슨 씨발 지금이 무슨 조선시대임ㅡㅡ,,,2021-05-09 09:58:13,2021-05-09 09:58:13
1065859,19050,코로나지원해준다고. 국방비삭감하더니 장병들 배식비 삭감했나 쓸데없는 철도깔지말고 배식비나 지원해주라,,,2021-05-09 09:58:08,2021-05-09 09:58:08
1065860,19050,"인생에서 제일 중요한 시기에 끌고가다시피 했으면 기본권은 지켜줘야지..
교도소도 저거보단 잘 주면서...
세금을 쓰려면 똑바로 썼으면....",,,2021-05-09 09:57:50,2021-05-09 09:57:50
1065861,19050,중국애들 자가 격리 시켰을때 식단은 호텔급 이었는데.,,,2021-05-09 09:57:28,2021-05-09 09:57:28
1065862,19050,아직도부식삥떴나?,,,2021-05-09 09:57:21,2021-05-09 09:57:21
1065863,19050,39사관계자 송구하고 관심갖겠다 개소리 니주변 삥당치는넘들 조사해라,,,2021-05-09 09:57:14,2021-05-09 09:57:14
1065864,19050,"장교들은 잘 쳐먹으면서 20대 한창 젊은 청년들 국방의 의무라고 강제로 끌고가서 쓰레기를 먹이냐?!!
에라이!! 나쁜것들!!",,,2021-05-09 09:56:39,2021-05-09 09:56:39
1065865,19050,월급도 60만원 이상으로 올려줬는데 그냥 주는 대로 처먹어라. 다 국민들 세금으로 먹여주는 거다.,,,2021-05-09 09:56:37,2021-05-09 09:56:37
1065866,19050,문재앙  조식으로  추천합니다 😱😱😱😱😱😱🙏🙏🙏🙏🙏🙏🙏🙏문재앙  조식으로  추천합니다 😱😱😱😱😱😱🙏🙏🙏🙏🙏🙏🙏🙏문재앙  조식으로  추천합니다 😱😱😱😱😱😱🙏🙏🙏🙏🙏🙏🙏🙏문재앙  조식으로  추천합니다 😱😱😱😱😱😱🙏🙏🙏🙏🙏🙏🙏🙏문재앙  조식으로  추천합니다 😱😱😱😱😱😱🙏🙏🙏🙏🙏🙏🙏🙏,,,2021-05-09 09:56:21,2021-05-09 09:56:21
1065867,19050,예전부터 저랬었는데 이제와서 신경써주는 척하는 언론한테 또속냐? 여성징병제 막으려고 화제돌리는거고. 저걸 핑계로 여성징병제 막으려고 할게 뻔하지. 무조건 동일징병 동일복무 동일월급 만이 답이다.,,,2021-05-09 09:55:36,2021-05-09 09:55:36
1065868,19050,김어준한테는 수십억지원하고 그지같은 반미운동권들,,,2021-05-09 09:55:31,2021-05-09 09:55:31
1065869,19050,군대 문제야...30년전이나 지금 똑같냐..써글 넘들,,,2021-05-09 09:55:16,2021-05-09 09:55:16
1065870,19050,책임자 강력하게 처벌을 안하니깐 매번 이런일 생긴다 앞으로도 또 이런일이 생긴다 웃대가리들 정신상태가 떵만 들어있어,,,2021-05-09 09:55:04,2021-05-09 09:55:04
1065871,19050,"장,차관도 국민 혈세에 빨대 꽂아 놓고 있는데 뭘~~",,,2021-05-09 09:54:52,2021-05-09 09:54:52
1065872,19050,시골 똥개도 이런 밥 주지 않는다. 이 밥을 적와대에 있는 삶은 소대가리에게 주면 여물인지 알고 먹을려나?,,,2021-05-09 09:54:03,2021-05-09 09:54:03
1065873,19050,북한 군대 식단인줄... 대한민국 군인들이 저렇게 먹는다고?,,,2021-05-09 09:53:18,2021-05-09 09:53:18
1065874,19050,그 많은 세금 걷어 청년 수당이니 뭐니 표나 구걸하며 나라를 지키는 장병은 개 취급?  다음 대선은 정권교체해야.. 코로나만 아니면 촛불 든다는 젊은이들의 분노를 재인이 패거리들은  모리나?,,,2021-05-09 09:53:13,2021-05-09 09:53:13
1065875,19050,귀한 자식 데려갔으면 잘 먹여야 하는 거 아니냐? 참나 진짜 어이가 없다 문재인 대통령 뭐 하고 있냐? 군인은 청년도 아니냐? 나라를 위해서 희생하고 있는 사람들인데 먹을 것 가지고 이따위로 취급을 해? 세금 다 어디다가 쳐쓰고 있는 거야,,,2021-05-09 09:53:02,2021-05-09 09:53:02
1065876,19050,여성징병제 막으려고 이제와서 신경써주는척하네. 한국남자만 푼돈으로 강제징용하는 악습은 끝날때도 되었다,,,2021-05-09 09:53:01,2021-05-09 09:53:01
1065877,19050,한창 잘먹는  나이대  총각들인데 먹는것 좀  제대로  줬으면,,,2021-05-09 09:52:57,2021-05-09 09:52:57
1065878,19050,문재인은 북한의 x라서 한국 군인이 영양실조라도 걸리게하라는 지령을 받았나??,,,2021-05-09 09:52:48,2021-05-09 09:52:48
1065879,19050,문 북쪽에 그만 신경끄고 우리나라 청년부터 신경쓰는게 어때?,,,2021-05-09 09:52:46,2021-05-09 09:52:46
1065880,19050,부식비 감사해라. 뭐가 문제인지 찾아야 될 거 아니냐?,,,2021-05-09 09:52:15,2021-05-09 09:52:15
1065881,19050,"90년대 훈련소 급식이네 지금 2021년
대통령과 국방부장관이 국가수호의지가 없으니
울 젊은 장병들이 죽어나네  혁명가자",,,2021-05-09 09:51:42,2021-05-09 09:51:42
1065882,19050,재앙이랑 그일당들이 거기들어가거든 이대로줘라,,,2021-05-09 09:51:25,2021-05-09 09:51:25
1065883,19050,국가랍시고 청년인생 2년 수탈해가면서 해주는 대접봐라,,,2021-05-09 09:51:16,2021-05-09 09:51:16
1065884,19050,남의집  귀한 자식 데려다가 진짜 너무 합니다,,,2021-05-09 09:51:09,2021-05-09 09:51:09
1065885,19050,군인을 개돼지 취급하는 이정권의 민낮이다!   더이상 볼것도 없다!,,,2021-05-09 09:50:49,2021-05-09 09:50:49
1065886,19050,중국 유학생들  식단과 비교된다ㆍ,,,2021-05-09 09:50:28,2021-05-09 09:50:28
1065887,19050,"나라지키는 군인 도시락이  이게 뭐노?
중국유해생들  도시락은  그리도 잘나오더니
대체  머리는 폼으로  달고 있냐?
안좋은 머리라도  자꾸 쓰면 낫다",,,2021-05-09 09:50:23,2021-05-09 09:50:23
1065888,19050,새머가리들이야?언론에서 그렇게 때리는데 저따위로 준다고?,,,2021-05-09 09:50:18,2021-05-09 09:50:18
1065889,19050,문재앙 나라 잘돌아가고 있죠?,,,2021-05-09 09:50:09,2021-05-09 09:50:09
1065890,19050,북한 퍼줄 돈은 있어도 나라 지키는 장병 먹일 돈은 없다? 이게 문재인 정권의 실체!,,,2021-05-09 09:50:04,2021-05-09 09:50:04
1065891,19050,재난지원금으로 국고 바닥났습니다. 그러니 밥맛이 없죠.,,,2021-05-09 09:49:46,2021-05-09 09:49:46
1065892,19050,먹는문제가 뉴스에 나올 정도로 대한민국이 거지국가가 되어버린거냐? 중간에 졸라 땡겨묵는놈이 있는 부패국가가 되어버린거냐? 얼마전에 씨끄럽게 뉴스화되었는데도 배째라하고 이러는건 부패+거지라는거냐?,,,2021-05-09 09:49:22,2021-05-09 09:49:22
1065893,19050,경남 함안은 후방부대 아니냐?  편하게 군대생활하지 않냐? 전방이나 해병대에 비해서... 밥은 개밥이긴 하다만....,,,2021-05-09 09:49:16,2021-05-09 09:49:16
1065894,19050,사람이 먼저냐 저걔?,,,2021-05-09 09:49:04,2021-05-09 09:49:04
1065895,19050,북한 아니냐 음식 꼬라지 봐봐ㅋㅋㅋ,,,2021-05-09 09:48:19,2021-05-09 09:48:19
1065896,19050,"식비관련  특검 해야되
얼마나 중간에서  삥땅치는 넘들이 많은지 여실히 보여주네
  어째 이 정권은  어느것 하나 제대로 하는거 없고, 종합부패 세트가 됬다 ㅜㅜ",,,2021-05-09 09:48:05,2021-05-09 09:48:05
1065897,19050,85년도 나 군생활할때 1식3찬으로 나온거하고 같음. 30년이 넘게 지난 세월에 아직도 전런 식단이란게 놀랍다. 허경영이 한말이 생각난다. 나라에 돈이 없는게 아니고 도둑넘이 많은거라고....아직도 부식차에서 재료 빼돌리는 인간들이 있나보다,,,2021-05-09 09:47:45,2021-05-09 09:47:45
1065898,19050,기레기님 당신의 집은 똥으로 국을,,,2021-05-09 09:47:21,2021-05-09 09:47:21
1065899,19050,에휴 ㅅ 세월이 흘러도 군대 식이 변하지 않으니 한심  이러니 누가 군에 가려할까,,,2021-05-09 09:47:13,2021-05-09 09:47:13
1065900,19050,이래도 되는거임 낼모레 울 아들 군대 갑니다,,,2021-05-09 09:46:56,2021-05-09 09:46:56
1065901,19050,배고프게 먹는거도 훈련이다. 군인들이 요즘에는 군기가 빠져가지고,,,2021-05-09 09:46:47,2021-05-09 09:46:47
1065902,19050,"겉으로는 번지르르, 속으로는 꼬질꼬질! 이게 평등, 공정, 정의인가? 국방장관, 대통령은 뭐하시나? 북쪽 처다보는 딴짓말고  교도소 등 단체 배식 모두 살펴보시지?",,,2021-05-09 09:45:52,2021-05-09 09:45:52
1065903,19050,"문재인대통령밥상은어던가요
보고싶네ᆢ얼마나잘해먹는지 ᆢ",,,2021-05-09 09:45:36,2021-05-09 09:45:36
1065904,19050,근데 똥국이 무슨국이에요? 군인한테 이런대접이라니..민간인도 격리때 잘도챙겨주드만..한심하다..,,,2021-05-09 09:45:19,2021-05-09 09:45:19
1065905,19050,중간에서 얼마나 빼돌려쳐먹으면,,,2021-05-09 09:44:49,2021-05-09 09:44:49
1065906,19050,어떤놈인가는 몰라도 조작좀 하지마라 국민의적아,,,2021-05-09 09:44:27,2021-05-09 09:44:27
1065907,19050,아니 젊은애들 강제로끌고가놓고 밥도제대로안주냐?  교도소밥만도못한게말이나됨??,,,2021-05-09 09:44:17,2021-05-09 09:44:17
1065908,19050,이상하네 요즘 저럴리가,,,2021-05-09 09:44:08,2021-05-09 09:44:08
1065909,19050,💩별이밥너거나묵거라,,,2021-05-09 09:43:58,2021-05-09 09:43:58
1065910,19050,과거에도 부대에 고기나오면 중상사들 장교들 챙겨주고 집에 가져가 친척들 나누어주는 행사했었는데 아직도 그디랄이냐? 군대 새기들 욕 처 먹어도 할말 없을거다.,,,2021-05-09 09:43:57,2021-05-09 09:43:57
1065911,19050,전수조사 실시하라~~!!!  분명 국인적폐들이 우수수 나올것이다.  검찰개혁?? 국방개혁이 시급하다,,,2021-05-09 09:43:31,2021-05-09 09:43:31
1065912,19050,국방부장관 사과한지 일주일이 지났냐? 군대 꼴 잘~ 돌아간다. 20대 '남성'이 대체 뭔 죄냐? 자체적으로 소원수리 어플을 만들겠다고? 개소리말고 공익제보가 지속될 수 있는 환경이나 조성해라!,,,2021-05-09 09:43:10,2021-05-09 09:43:10
1065913,19050,얼마나 뒤로 해쳐먹길래...꼭지부터 안썩은 곳이 없네...대깨들 이명박근혜 드립 나올 타이밍~ㅋㅋㅋ,,,2021-05-09 09:43:08,2021-05-09 09:43:08
1065914,19050,있던 애국심도 사라지겠다..,,,2021-05-09 09:42:57,2021-05-09 09:42:57
1065915,19050,급식비 어디로 간거야 혹시 문빠들 호주머니로 간겨 경찰 조사좀해라,,,2021-05-09 09:42:36,2021-05-09 09:42:36
1065916,19050,나라지키는 장병 불쌍하다,,,2021-05-09 09:42:14,2021-05-09 09:42:14
1065917,19050,아들 훈련소 압소한지 한달됐다. 청춘 아깝지만 산성한 의무수행이라 가족 모두 감내하는데 우리 아이들이 정치 놀음에 이용당하는거 같아 안타깝다. 그저 몸 상하지만 말고 무사히 가족품으로 돌아와 주는거 말고 암것도 안바란다. 이게 나라인가? 정치하는 개쇅들아 정신 좀 차려라.,,,2021-05-09 09:42:05,2021-05-09 09:42:05
1065918,19050,밥이 저렇게 나오면 중간에서 얼마를 삥땅친거냐?,,,2021-05-09 09:41:52,2021-05-09 09:41:52
1065919,19050,이거 조중동에게 멕여야 하는데. 국민세금으로 좀비짓하는 것들. 국민짐 조중동에게 처먹여라.,,,2021-05-09 09:41:51,2021-05-09 09:41:51
1065920,19050,북한에 지원 해 주고 코로나로 국민들한테 돈 뿌리면서 군인들은 왜 홀대 하는가!! 군인들 잘 먹어야 코로나도 안 걸린다!!저게 사람 식사인가!!  개밥인가!! 문재인은 청와대에서 최고로 좋은 음식으로 호의호식 하고 있겠지!! 군인들한테 왠지 미안하다~개같이 끌려가서 개 같이 고생하고 개 같이 먹고 있네 ㅠㅠ먹는 것 만큼은 진짜 잘 줬으면 좋겠다ᆢ군인들 무슨 낙으로 살겠는가!!  먹는 낙이라도 있게 해 주어라~~진짜 화가 난다 !!!,,,2021-05-09 09:41:32,2021-05-09 09:41:32
1065921,19050,문재앙 정권의 버려진 국군장병들... 빨갱이 문재앙,,,2021-05-09 09:41:02,2021-05-09 09:41:02
1065922,19050,"표 구걸하려 휴대폰 풀었다가  완전 밑바닥 다 까이는 당나라 군대!  김정은 파안대소, 문재인 헤벌죽~~~!",,,2021-05-09 09:40:53,2021-05-09 09:40:53
1065923,19050,정말 심하군~~,,,2021-05-09 09:40:50,2021-05-09 09:40:50
1065924,19050,방산비리가 제일 적폐네,,,2021-05-09 09:40:49,2021-05-09 09:40:49
1065925,19050,"이노무 나라가 썩어도 썩어도 넘 썩어 구재불능이네ᆢ.        
국방장관부터 문죄인까지 싸그리 탄핵시켜야 한다.             
문죄인 정부탄핵 !!!!",,,2021-05-09 09:40:37,2021-05-09 09:40:37
1065926,19050,25년 전 똥국이 지금도 똥국이네. 군대에서조차 군인을 하찮게 여긴다.,,,2021-05-09 09:40:37,2021-05-09 09:40:37
1065927,19050,빼먹네 빼먹어...,,,2021-05-09 09:40:21,2021-05-09 09:40:21
1065928,19050,이건 개밥도 아니다~,,,2021-05-09 09:40:20,2021-05-09 09:40:20
1065929,19050,나참 공짜로 먹여주고 재워주는데 반찬투정 그만하자,,,2021-05-09 09:40:16,2021-05-09 09:40:16
1065930,19050,적어도 1식에.만원은 써라.최저.임금도 안주는데.먹는거라도 맛난거.먹여라.,,,2021-05-09 09:39:27,2021-05-09 09:39:27
1065931,19050,장병들 눈높이에 맞게????  웃기지 마라!!!! 장병들 눈높이를 똥개 수준으로 알고 있나???,,,2021-05-09 09:38:45,2021-05-09 09:38:45
1065932,19050,나라에 돈이 없는게 아니라 도둑이 많은가 보네요. 20년 전도 이것보다 훨씬좋았습니다.,,,2021-05-09 09:38:06,2021-05-09 09:38:06
1065933,19050,문죄이니 군대 핸드폰 쓰게하고 용돈이나 올리더니 ㅋㅋ 그게 군대냐 캠프지,,,2021-05-09 09:37:46,2021-05-09 09:37:46
1065934,19050,ㅋㅋㅋ잘 나오는데 한남들 부들거리는거 웃기네ㅋㅋ 공짜 도시락 저정도면 됐지 무슨 반찬투정을 그리함?ㅋㅋ,,,2021-05-09 09:37:30,2021-05-09 09:37:30
1065935,19050,30년전 군대밥하고 똑같네..ㅋㅋㅋ,,,2021-05-09 09:37:22,2021-05-09 09:37:22
1065936,19050,39사단장의 반란 .. 내가 국방부 장관 말한다고 들을 군번 아니다?,,,2021-05-09 09:37:08,2021-05-09 09:37:08
1065937,19050,"태풍, 장마지면 국인 동원, 모내기, 벼베기 군인 동원, 폭설오면 군인 동원. 필요할 땐 무상으로 부려먹고 밥은 죄수들 보다 못하니 이게 진정 한번도 경험해 보지 못한 달나라 군대지.",,,2021-05-09 09:36:34,2021-05-09 09:36:34
1065938,19050,최소한 병식당과 간부식당 메뉴와 수준이 같아야한다,,,2021-05-09 09:36:22,2021-05-09 09:36:22
1065939,19050,군대 좋네~~ㅎㅎ 군대 아님 똥국은 절대 못 먹어 봄~,,,2021-05-09 09:35:58,2021-05-09 09:35:58
